sensor_id,x,y,z
27670,123.91976,-372.31927,360.5
27671,123.91976,-372.31927,367.5
27672,123.91976,-372.31927,374.5
27673,123.91976,-372.31927,381.5
27674,123.91976,-372.31927,388.5
27675,123.91976,-372.31927,395.5
27676,123.91976,-372.31927,402.5
27677,123.91976,-372.31927,409.5
27678,123.91976,-372.31927,416.5
27679,123.91976,-372.31927,423.5
27680,123.91976,-372.31927,430.5
27681,123.91976,-372.31927,437.5
27682,123.91976,-372.31927,444.5
27683,123.91976,-372.31927,451.5
27684,123.91976,-372.31927,458.5
27685,123.91976,-372.31927,465.5
27686,123.91976,-372.31927,472.5
27687,123.91976,-372.31927,479.5
27688,123.91976,-372.31927,486.5
27689,123.91976,-372.31927,493.5
27690,130.54555,-370.04813,-493.5
27691,130.54555,-370.04813,-486.5
27692,130.54555,-370.04813,-479.5
27693,130.54555,-370.04813,-472.5
27694,130.54555,-370.04813,-465.5
27695,130.54555,-370.04813,-458.5
27696,130.54555,-370.04813,-451.5
27697,130.54555,-370.04813,-444.5
27698,130.54555,-370.04813,-437.5
27699,130.54555,-370.04813,-430.5
27700,130.54555,-370.04813,-423.5
27701,130.54555,-370.04813,-416.5
27702,130.54555,-370.04813,-409.5
27703,130.54555,-370.04813,-402.5
27704,130.54555,-370.04813,-395.5
27705,130.54555,-370.04813,-388.5
27706,130.54555,-370.04813,-381.5
27707,130.54555,-370.04813,-374.5
27708,130.54555,-370.04813,-367.5
27709,130.54555,-370.04813,-360.5
27710,130.54555,-370.04813,-353.5
27711,130.54555,-370.04813,-346.5
27712,130.54555,-370.04813,-339.5
27713,130.54555,-370.04813,-332.5
27714,130.54555,-370.04813,-325.5
27715,130.54555,-370.04813,-318.5
27716,130.54555,-370.04813,-311.5
27717,130.54555,-370.04813,-304.5
27718,130.54555,-370.04813,-297.5
27719,130.54555,-370.04813,-290.5
27720,130.54555,-370.04813,-283.5
27721,130.54555,-370.04813,-276.5
27722,130.54555,-370.04813,-269.5
27723,130.54555,-370.04813,-262.5
27724,130.54555,-370.04813,-255.5
27725,130.54555,-370.04813,-248.5
27726,130.54555,-370.04813,-241.5
27727,130.54555,-370.04813,-234.5
27728,130.54555,-370.04813,-227.5
27729,130.54555,-370.04813,-220.5
27730,130.54555,-370.04813,-213.5
27731,130.54555,-370.04813,-206.5
27732,130.54555,-370.04813,-199.5
27733,130.54555,-370.04813,-192.5
27734,130.54555,-370.04813,-185.5
27735,130.54555,-370.04813,-178.5
27736,130.54555,-370.04813,-171.5
27737,130.54555,-370.04813,-164.5
27738,130.54555,-370.04813,-157.5
27739,130.54555,-370.04813,-150.5
27740,130.54555,-370.04813,-143.5
27741,130.54555,-370.04813,-136.5
27742,130.54555,-370.04813,-129.5
27743,130.54555,-370.04813,-122.5
27744,130.54555,-370.04813,-115.5
27745,130.54555,-370.04813,-108.5
27746,130.54555,-370.04813,-101.5
27747,130.54555,-370.04813,-94.5
27748,130.54555,-370.04813,-87.5
27749,130.54555,-370.04813,-80.5
27750,130.54555,-370.04813,-73.5
27751,130.54555,-370.04813,-66.5
27752,130.54555,-370.04813,-59.5
27753,130.54555,-370.04813,-52.5
27754,130.54555,-370.04813,-45.5
27755,130.54555,-370.04813,-38.5
27756,130.54555,-370.04813,-31.5
27757,130.54555,-370.04813,-24.5
27758,130.54555,-370.04813,-17.5
27759,130.54555,-370.04813,-10.5
27760,130.54555,-370.04813,-3.5
27761,130.54555,-370.04813,3.5
27762,130.54555,-370.04813,10.5
27763,130.54555,-370.04813,17.5
27764,130.54555,-370.04813,24.5
27765,130.54555,-370.04813,31.5
27766,130.54555,-370.04813,38.5
27767,130.54555,-370.04813,45.5
27768,130.54555,-370.04813,52.5
27769,130.54555,-370.04813,59.5
27770,130.54555,-370.04813,66.5
27771,130.54555,-370.04813,73.5
27772,130.54555,-370.04813,80.5
27773,130.54555,-370.04813,87.5
27774,130.54555,-370.04813,94.5
27775,130.54555,-370.04813,101.5
27776,130.54555,-370.04813,108.5
27777,130.54555,-370.04813,115.5
27778,130.54555,-370.04813,122.5
27779,130.54555,-370.04813,129.5
27780,130.54555,-370.04813,136.5
27781,130.54555,-370.04813,143.5
27782,130.54555,-370.04813,150.5
27783,130.54555,-370.04813,157.5
27784,130.54555,-370.04813,164.5
27785,130.54555,-370.04813,171.5
27786,130.54555,-370.04813,178.5
27787,130.54555,-370.04813,185.5
27788,130.54555,-370.04813,192.5
27789,130.54555,-370.04813,199.5
27790,130.54555,-370.04813,206.5
27791,130.54555,-370.04813,213.5
27792,130.54555,-370.04813,220.5
27793,130.54555,-370.04813,227.5
27794,130.54555,-370.04813,234.5
27795,130.54555,-370.04813,241.5
27796,130.54555,-370.04813,248.5
27797,130.54555,-370.04813,255.5
27798,130.54555,-370.04813,262.5
27799,130.54555,-370.04813,269.5
27800,130.54555,-370.04813,276.5
27801,130.54555,-370.04813,283.5
27802,130.54555,-370.04813,290.5
27803,130.54555,-370.04813,297.5
27804,130.54555,-370.04813,304.5
27805,130.54555,-370.04813,311.5
27806,130.54555,-370.04813,318.5
27807,130.54555,-370.04813,325.5
27808,130.54555,-370.04813,332.5
27809,130.54555,-370.04813,339.5
27810,130.54555,-370.04813,346.5
27811,130.54555,-370.04813,353.5
27812,130.54555,-370.04813,360.5
27813,130.54555,-370.04813,367.5
27814,130.54555,-370.04813,374.5
27815,130.54555,-370.04813,381.5
27816,130.54555,-370.04813,388.5
27817,130.54555,-370.04813,395.5
27818,130.54555,-370.04813,402.5
27819,130.54555,-370.04813,409.5
27820,130.54555,-370.04813,416.5
27821,130.54555,-370.04813,423.5
27822,130.54555,-370.04813,430.5
27823,130.54555,-370.04813,437.5
27824,130.54555,-370.04813,444.5
27825,130.54555,-370.04813,451.5
27826,130.54555,-370.04813,458.5
27827,130.54555,-370.04813,465.5
27828,130.54555,-370.04813,472.5
27829,130.54555,-370.04813,479.5
27830,130.54555,-370.04813,486.5
27831,130.54555,-370.04813,493.5
27832,137.12975,-367.65906,-493.5
27833,137.12975,-367.65906,-486.5
27834,137.12975,-367.65906,-479.5
27835,137.12975,-367.65906,-472.5
27836,137.12975,-367.65906,-465.5
27837,137.12975,-367.65906,-458.5
27838,137.12975,-367.65906,-451.5
27839,137.12975,-367.65906,-444.5
27840,137.12975,-367.65906,-437.5
27841,137.12975,-367.65906,-430.5
27842,137.12975,-367.65906,-423.5
27843,137.12975,-367.65906,-416.5
27844,137.12975,-367.65906,-409.5
27845,137.12975,-367.65906,-402.5
27846,137.12975,-367.65906,-395.5
27847,137.12975,-367.65906,-388.5
27848,137.12975,-367.65906,-381.5
27849,137.12975,-367.65906,-374.5
27850,137.12975,-367.65906,-367.5
27851,137.12975,-367.65906,-360.5
27852,137.12975,-367.65906,-353.5
27853,137.12975,-367.65906,-346.5
27854,137.12975,-367.65906,-339.5
27855,137.12975,-367.65906,-332.5
27856,137.12975,-367.65906,-325.5
27857,137.12975,-367.65906,-318.5
27858,137.12975,-367.65906,-311.5
27859,137.12975,-367.65906,-304.5
27860,137.12975,-367.65906,-297.5
27861,137.12975,-367.65906,-290.5
27862,137.12975,-367.65906,-283.5
27863,137.12975,-367.65906,-276.5
27864,137.12975,-367.65906,-269.5
27865,137.12975,-367.65906,-262.5
27866,137.12975,-367.65906,-255.5
27867,137.12975,-367.65906,-248.5
27868,137.12975,-367.65906,-241.5
27869,137.12975,-367.65906,-234.5
27870,137.12975,-367.65906,-227.5
27871,137.12975,-367.65906,-220.5
27872,137.12975,-367.65906,-213.5
27873,137.12975,-367.65906,-206.5
27874,137.12975,-367.65906,-199.5
27875,137.12975,-367.65906,-192.5
27876,137.12975,-367.65906,-185.5
27877,137.12975,-367.65906,-178.5
27878,137.12975,-367.65906,-171.5
27879,137.12975,-367.65906,-164.5
27880,137.12975,-367.65906,-157.5
27881,137.12975,-367.65906,-150.5
27882,137.12975,-367.65906,-143.5
27883,137.12975,-367.65906,-136.5
27884,137.12975,-367.65906,-129.5
27885,137.12975,-367.65906,-122.5
27886,137.12975,-367.65906,-115.5
27887,137.12975,-367.65906,-108.5
27888,137.12975,-367.65906,-101.5
27889,137.12975,-367.65906,-94.5
27890,137.12975,-367.65906,-87.5
27891,137.12975,-367.65906,-80.5
27892,137.12975,-367.65906,-73.5
27893,137.12975,-367.65906,-66.5
27894,137.12975,-367.65906,-59.5
27895,137.12975,-367.65906,-52.5
27896,137.12975,-367.65906,-45.5
27897,137.12975,-367.65906,-38.5
27898,137.12975,-367.65906,-31.5
27899,137.12975,-367.65906,-24.5
27900,137.12975,-367.65906,-17.5
27901,137.12975,-367.65906,-10.5
27902,137.12975,-367.65906,-3.5
27903,137.12975,-367.65906,3.5
27904,137.12975,-367.65906,10.5
27905,137.12975,-367.65906,17.5
27906,137.12975,-367.65906,24.5
27907,137.12975,-367.65906,31.5
27908,137.12975,-367.65906,38.5
27909,137.12975,-367.65906,45.5
27910,137.12975,-367.65906,52.5
27911,137.12975,-367.65906,59.5
27912,137.12975,-367.65906,66.5
27913,137.12975,-367.65906,73.5
27914,137.12975,-367.65906,80.5
27915,137.12975,-367.65906,87.5
27916,137.12975,-367.65906,94.5
27917,137.12975,-367.65906,101.5
27918,137.12975,-367.65906,108.5
27919,137.12975,-367.65906,115.5
27920,137.12975,-367.65906,122.5
27921,137.12975,-367.65906,129.5
27922,137.12975,-367.65906,136.5
27923,137.12975,-367.65906,143.5
27924,137.12975,-367.65906,150.5
27925,137.12975,-367.65906,157.5
27926,137.12975,-367.65906,164.5
27927,137.12975,-367.65906,171.5
27928,137.12975,-367.65906,178.5
27929,137.12975,-367.65906,185.5
27930,137.12975,-367.65906,192.5
27931,137.12975,-367.65906,199.5
27932,137.12975,-367.65906,206.5
27933,137.12975,-367.65906,213.5
27934,137.12975,-367.65906,220.5
27935,137.12975,-367.65906,227.5
27936,137.12975,-367.65906,234.5
27937,137.12975,-367.65906,241.5
27938,137.12975,-367.65906,248.5
27939,137.12975,-367.65906,255.5
27940,137.12975,-367.65906,262.5
27941,137.12975,-367.65906,269.5
27942,137.12975,-367.65906,276.5
27943,137.12975,-367.65906,283.5
27944,137.12975,-367.65906,290.5
27945,137.12975,-367.65906,297.5
27946,137.12975,-367.65906,304.5
27947,137.12975,-367.65906,311.5
27948,137.12975,-367.65906,318.5
27949,137.12975,-367.65906,325.5
27950,137.12975,-367.65906,332.5
27951,137.12975,-367.65906,339.5
27952,137.12975,-367.65906,346.5
27953,137.12975,-367.65906,353.5
27954,137.12975,-367.65906,360.5
27955,137.12975,-367.65906,367.5
27956,137.12975,-367.65906,374.5
27957,137.12975,-367.65906,381.5
27958,137.12975,-367.65906,388.5
27959,137.12975,-367.65906,395.5
27960,137.12975,-367.65906,402.5
27961,137.12975,-367.65906,409.5
27962,137.12975,-367.65906,416.5
27963,137.12975,-367.65906,423.5
27964,137.12975,-367.65906,430.5
27965,137.12975,-367.65906,437.5
27966,137.12975,-367.65906,444.5
27967,137.12975,-367.65906,451.5
27968,137.12975,-367.65906,458.5
27969,137.12975,-367.65906,465.5
27970,137.12975,-367.65906,472.5
27971,137.12975,-367.65906,479.5
27972,137.12975,-367.65906,486.5
27973,137.12975,-367.65906,493.5
27974,143.67024,-365.15286,-493.5
27975,143.67024,-365.15286,-486.5
27976,143.67024,-365.15286,-479.5
27977,143.67024,-365.15286,-472.5
27978,143.67024,-365.15286,-465.5
27979,143.67024,-365.15286,-458.5
27980,143.67024,-365.15286,-451.5
27981,143.67024,-365.15286,-444.5
27982,143.67024,-365.15286,-437.5
27983,143.67024,-365.15286,-430.5
27984,143.67024,-365.15286,-423.5
27985,143.67024,-365.15286,-416.5
27986,143.67024,-365.15286,-409.5
27987,143.67024,-365.15286,-402.5
27988,143.67024,-365.15286,-395.5
27989,143.67024,-365.15286,-388.5
27990,143.67024,-365.15286,-381.5
27991,143.67024,-365.15286,-374.5
27992,143.67024,-365.15286,-367.5
27993,143.67024,-365.15286,-360.5
27994,143.67024,-365.15286,-353.5
27995,143.67024,-365.15286,-346.5
27996,143.67024,-365.15286,-339.5
27997,143.67024,-365.15286,-332.5
27998,143.67024,-365.15286,-325.5
27999,143.67024,-365.15286,-318.5
28000,143.67024,-365.15286,-311.5
28001,143.67024,-365.15286,-304.5
28002,143.67024,-365.15286,-297.5
28003,143.67024,-365.15286,-290.5
28004,143.67024,-365.15286,-283.5
28005,143.67024,-365.15286,-276.5
28006,143.67024,-365.15286,-269.5
28007,143.67024,-365.15286,-262.5
28008,143.67024,-365.15286,-255.5
28009,143.67024,-365.15286,-248.5
28010,143.67024,-365.15286,-241.5
28011,143.67024,-365.15286,-234.5
28012,143.67024,-365.15286,-227.5
28013,143.67024,-365.15286,-220.5
28014,143.67024,-365.15286,-213.5
28015,143.67024,-365.15286,-206.5
28016,143.67024,-365.15286,-199.5
28017,143.67024,-365.15286,-192.5
28018,143.67024,-365.15286,-185.5
28019,143.67024,-365.15286,-178.5
28020,143.67024,-365.15286,-171.5
28021,143.67024,-365.15286,-164.5
28022,143.67024,-365.15286,-157.5
28023,143.67024,-365.15286,-150.5
28024,143.67024,-365.15286,-143.5
28025,143.67024,-365.15286,-136.5
28026,143.67024,-365.15286,-129.5
28027,143.67024,-365.15286,-122.5
28028,143.67024,-365.15286,-115.5
28029,143.67024,-365.15286,-108.5
28030,143.67024,-365.15286,-101.5
28031,143.67024,-365.15286,-94.5
28032,143.67024,-365.15286,-87.5
28033,143.67024,-365.15286,-80.5
28034,143.67024,-365.15286,-73.5
28035,143.67024,-365.15286,-66.5
28036,143.67024,-365.15286,-59.5
28037,143.67024,-365.15286,-52.5
28038,143.67024,-365.15286,-45.5
28039,143.67024,-365.15286,-38.5
28040,143.67024,-365.15286,-31.5
28041,143.67024,-365.15286,-24.5
28042,143.67024,-365.15286,-17.5
28043,143.67024,-365.15286,-10.5
28044,143.67024,-365.15286,-3.5
28045,143.67024,-365.15286,3.5
28046,143.67024,-365.15286,10.5
28047,143.67024,-365.15286,17.5
28048,143.67024,-365.15286,24.5
28049,143.67024,-365.15286,31.5
28050,143.67024,-365.15286,38.5
28051,143.67024,-365.15286,45.5
28052,143.67024,-365.15286,52.5
28053,143.67024,-365.15286,59.5
28054,143.67024,-365.15286,66.5
28055,143.67024,-365.15286,73.5
28056,143.67024,-365.15286,80.5
28057,143.67024,-365.15286,87.5
28058,143.67024,-365.15286,94.5
28059,143.67024,-365.15286,101.5
28060,143.67024,-365.15286,108.5
28061,143.67024,-365.15286,115.5
28062,143.67024,-365.15286,122.5
28063,143.67024,-365.15286,129.5
28064,143.67024,-365.15286,136.5
28065,143.67024,-365.15286,143.5
28066,143.67024,-365.15286,150.5
28067,143.67024,-365.15286,157.5
28068,143.67024,-365.15286,164.5
28069,143.67024,-365.15286,171.5
28070,143.67024,-365.15286,178.5
28071,143.67024,-365.15286,185.5
28072,143.67024,-365.15286,192.5
28073,143.67024,-365.15286,199.5
28074,143.67024,-365.15286,206.5
28075,143.67024,-365.15286,213.5
28076,143.67024,-365.15286,220.5
28077,143.67024,-365.15286,227.5
28078,143.67024,-365.15286,234.5
28079,143.67024,-365.15286,241.5
28080,143.67024,-365.15286,248.5
28081,143.67024,-365.15286,255.5
28082,143.67024,-365.15286,262.5
28083,143.67024,-365.15286,269.5
28084,143.67024,-365.15286,276.5
28085,143.67024,-365.15286,283.5
28086,143.67024,-365.15286,290.5
28087,143.67024,-365.15286,297.5
28088,143.67024,-365.15286,304.5
28089,143.67024,-365.15286,311.5
28090,143.67024,-365.15286,318.5
28091,143.67024,-365.15286,325.5
28092,143.67024,-365.15286,332.5
28093,143.67024,-365.15286,339.5
28094,143.67024,-365.15286,346.5
28095,143.67024,-365.15286,353.5
28096,143.67024,-365.15286,360.5
28097,143.67024,-365.15286,367.5
28098,143.67024,-365.15286,374.5
28099,143.67024,-365.15286,381.5
28100,143.67024,-365.15286,388.5
28101,143.67024,-365.15286,395.5
28102,143.67024,-365.15286,402.5
28103,143.67024,-365.15286,409.5
28104,143.67024,-365.15286,416.5
28105,143.67024,-365.15286,423.5
28106,143.67024,-365.15286,430.5
28107,143.67024,-365.15286,437.5
28108,143.67024,-365.15286,444.5
28109,143.67024,-365.15286,451.5
28110,143.67024,-365.15286,458.5
28111,143.67024,-365.15286,465.5
28112,143.67024,-365.15286,472.5
28113,143.67024,-365.15286,479.5
28114,143.67024,-365.15286,486.5
28115,143.67024,-365.15286,493.5
28116,150.16498,-362.53033,-493.5
28117,150.16498,-362.53033,-486.5
28118,150.16498,-362.53033,-479.5
28119,150.16498,-362.53033,-472.5
28120,150.16498,-362.53033,-465.5
28121,150.16498,-362.53033,-458.5
28122,150.16498,-362.53033,-451.5
28123,150.16498,-362.53033,-444.5
28124,150.16498,-362.53033,-437.5
28125,150.16498,-362.53033,-430.5
28126,150.16498,-362.53033,-423.5
28127,150.16498,-362.53033,-416.5
28128,150.16498,-362.53033,-409.5
28129,150.16498,-362.53033,-402.5
28130,150.16498,-362.53033,-395.5
28131,150.16498,-362.53033,-388.5
28132,150.16498,-362.53033,-381.5
28133,150.16498,-362.53033,-374.5
28134,150.16498,-362.53033,-367.5
28135,150.16498,-362.53033,-360.5
28136,150.16498,-362.53033,-353.5
28137,150.16498,-362.53033,-346.5
28138,150.16498,-362.53033,-339.5
28139,150.16498,-362.53033,-332.5
28140,150.16498,-362.53033,-325.5
28141,150.16498,-362.53033,-318.5
28142,150.16498,-362.53033,-311.5
28143,150.16498,-362.53033,-304.5
28144,150.16498,-362.53033,-297.5
28145,150.16498,-362.53033,-290.5
28146,150.16498,-362.53033,-283.5
28147,150.16498,-362.53033,-276.5
28148,150.16498,-362.53033,-269.5
28149,150.16498,-362.53033,-262.5
28150,150.16498,-362.53033,-255.5
28151,150.16498,-362.53033,-248.5
28152,150.16498,-362.53033,-241.5
28153,150.16498,-362.53033,-234.5
28154,150.16498,-362.53033,-227.5
28155,150.16498,-362.53033,-220.5
28156,150.16498,-362.53033,-213.5
28157,150.16498,-362.53033,-206.5
28158,150.16498,-362.53033,-199.5
28159,150.16498,-362.53033,-192.5
28160,150.16498,-362.53033,-185.5
28161,150.16498,-362.53033,-178.5
28162,150.16498,-362.53033,-171.5
28163,150.16498,-362.53033,-164.5
28164,150.16498,-362.53033,-157.5
28165,150.16498,-362.53033,-150.5
28166,150.16498,-362.53033,-143.5
28167,150.16498,-362.53033,-136.5
28168,150.16498,-362.53033,-129.5
28169,150.16498,-362.53033,-122.5
28170,150.16498,-362.53033,-115.5
28171,150.16498,-362.53033,-108.5
28172,150.16498,-362.53033,-101.5
28173,150.16498,-362.53033,-94.5
28174,150.16498,-362.53033,-87.5
28175,150.16498,-362.53033,-80.5
28176,150.16498,-362.53033,-73.5
28177,150.16498,-362.53033,-66.5
28178,150.16498,-362.53033,-59.5
28179,150.16498,-362.53033,-52.5
28180,150.16498,-362.53033,-45.5
28181,150.16498,-362.53033,-38.5
28182,150.16498,-362.53033,-31.5
28183,150.16498,-362.53033,-24.5
28184,150.16498,-362.53033,-17.5
28185,150.16498,-362.53033,-10.5
28186,150.16498,-362.53033,-3.5
28187,150.16498,-362.53033,3.5
28188,150.16498,-362.53033,10.5
28189,150.16498,-362.53033,17.5
28190,150.16498,-362.53033,24.5
28191,150.16498,-362.53033,31.5
28192,150.16498,-362.53033,38.5
28193,150.16498,-362.53033,45.5
28194,150.16498,-362.53033,52.5
28195,150.16498,-362.53033,59.5
28196,150.16498,-362.53033,66.5
28197,150.16498,-362.53033,73.5
28198,150.16498,-362.53033,80.5
28199,150.16498,-362.53033,87.5
28200,150.16498,-362.53033,94.5
28201,150.16498,-362.53033,101.5
28202,150.16498,-362.53033,108.5
28203,150.16498,-362.53033,115.5
28204,150.16498,-362.53033,122.5
28205,150.16498,-362.53033,129.5
28206,150.16498,-362.53033,136.5
28207,150.16498,-362.53033,143.5
28208,150.16498,-362.53033,150.5
28209,150.16498,-362.53033,157.5
28210,150.16498,-362.53033,164.5
28211,150.16498,-362.53033,171.5
28212,150.16498,-362.53033,178.5
28213,150.16498,-362.53033,185.5
28214,150.16498,-362.53033,192.5
28215,150.16498,-362.53033,199.5
28216,150.16498,-362.53033,206.5
28217,150.16498,-362.53033,213.5
28218,150.16498,-362.53033,220.5
28219,150.16498,-362.53033,227.5
28220,150.16498,-362.53033,234.5
28221,150.16498,-362.53033,241.5
28222,150.16498,-362.53033,248.5
28223,150.16498,-362.53033,255.5
28224,150.16498,-362.53033,262.5
28225,150.16498,-362.53033,269.5
28226,150.16498,-362.53033,276.5
28227,150.16498,-362.53033,283.5
28228,150.16498,-362.53033,290.5
28229,150.16498,-362.53033,297.5
28230,150.16498,-362.53033,304.5
28231,150.16498,-362.53033,311.5
28232,150.16498,-362.53033,318.5
28233,150.16498,-362.53033,325.5
28234,150.16498,-362.53033,332.5
28235,150.16498,-362.53033,339.5
28236,150.16498,-362.53033,346.5
28237,150.16498,-362.53033,353.5
28238,150.16498,-362.53033,360.5
28239,150.16498,-362.53033,367.5
28240,150.16498,-362.53033,374.5
28241,150.16498,-362.53033,381.5
28242,150.16498,-362.53033,388.5
28243,150.16498,-362.53033,395.5
28244,150.16498,-362.53033,402.5
28245,150.16498,-362.53033,409.5
28246,150.16498,-362.53033,416.5
28247,150.16498,-362.53033,423.5
28248,150.16498,-362.53033,430.5
28249,150.16498,-362.53033,437.5
28250,150.16498,-362.53033,444.5
28251,150.16498,-362.53033,451.5
28252,150.16498,-362.53033,458.5
28253,150.16498,-362.53033,465.5
28254,150.16498,-362.53033,472.5
28255,150.16498,-362.53033,479.5
28256,150.16498,-362.53033,486.5
28257,150.16498,-362.53033,493.5
28258,156.61186,-359.79227,-493.5
28259,156.61186,-359.79227,-486.5
28260,156.61186,-359.79227,-479.5
28261,156.61186,-359.79227,-472.5
28262,156.61186,-359.79227,-465.5
28263,156.61186,-359.79227,-458.5
28264,156.61186,-359.79227,-451.5
28265,156.61186,-359.79227,-444.5
28266,156.61186,-359.79227,-437.5
28267,156.61186,-359.79227,-430.5
28268,156.61186,-359.79227,-423.5
28269,156.61186,-359.79227,-416.5
28270,156.61186,-359.79227,-409.5
28271,156.61186,-359.79227,-402.5
28272,156.61186,-359.79227,-395.5
28273,156.61186,-359.79227,-388.5
28274,156.61186,-359.79227,-381.5
